code,name,market
600000,浦发银行,上海主板
600004,白云机场,上海主板
600009,上海机场,上海主板
600010,包钢股份,上海主板
600011,华能国际,上海主板
600015,华夏银行,上海主板
600016,民生银行,上海主板
600018,上港集团,上海主板
600019,中远海控,上海主板
600025,华能水电,上海主板
600026,中远海能,上海主板
600027,华电国际,上海主板
600028,中国石化,上海主板
600029,南方航空,上海主板
600030,中信证券,上海主板
600031,三一重工,上海主板
600036,招商银行,上海主板
600039,四川路桥,上海主板
600048,保利发展,上海主板
600050,中国联通,上海主板
600104,上汽集团,上海主板
600109,国金证券,上海主板
600111,北方稀土,上海主板
600196,复星医药,上海主板
600219,南山铝业,上海主板
600256,广汇能源,上海主板
600276,恒瑞医药,上海主板
600309,万华化学,上海主板
600332,白云山,上海主板
600346,恒力石化,上海主板
600362,江西铜业,上海主板
600489,中金黄金,上海主板
600519,贵州茅台,上海主板
600522,中天科技,上海主板
600547,山东黄金,上海主板
600570,恒生电子,上海主板
600580,卧龙电驱,上海主板
600584,长电科技,上海主板
600585,海螺水泥,上海主板
600588,用友网络,上海主板
600592,上海贝岭,上海主板
600600,青岛啤酒,上海主板
600606,绿地控股,上海主板
600637,广电电气,上海主板
600690,海尔智家,上海主板
600745,闻泰科技,上海主板
600750,江中药业,上海主板
600776,东方通信,上海主板
600783,鲁信创投,上海主板
600797,浙大网新,上海主板
600809,山西汾酒,上海主板
600837,海通证券,上海主板
600859,王府井,上海主板
600863,三德科技,上海主板
600875,东方电气,上海主板
600887,伊利股份,上海主板
600893,航发动力,上海主板
600900,长江电力,上海主板
600905,三峡能源,上海主板
600909,华安证券,上海主板
600926,杭州银行,上海主板
600958,东方证券,上海主板
600989,宝丰能源,上海主板
600998,洛阳钼业,上海主板
600999,招商证券,上海主板
688001,华兴源创,上海科创板
688002,睿创微纳,上海科创板
688003,天准科技,上海科创板
688005,容百科技,上海科创板
688006,杭可科技,上海科创板
688007,中微公司,上海科创板
688008,澜起科技,上海科创板
688009,中国通号,上海科创板
688010,宝丰能源,上海科创板
688011,新光光电,上海科创板
688012,中微公司,上海科创板
688015,交控科技,上海科创板
688016,心脉医疗,上海科创板
688017,绿的谐波,上海科创板
688018,乐鑫科技,上海科创板
688019,安集科技,上海科创板
688020,方邦股份,上海科创板
688021,卓易信息,上海科创板
688022,瀚川股份,上海科创板
688023,安恒信息,上海科创板
688025,微创网络,上海科创板
688026,洁特生物,上海科创板
688027,国科离子,上海科创板
688028,格科微,上海科创板
688029,南微医学,上海科创板
688030,山石网科,上海科创板
688031,致远互联,上海科创板
688032,柏楚电子,上海科创板
688033,海尔生物,上海科创板
688035,德马科技,上海科创板
688036,传音控股,上海科创板
688037,芯源微,上海科创板
688038,中科通达,上海科创板
688039,当虹科技,上海科创板
688040,光云科技,上海科创板
688041,海光信息,上海科创板
688042,凯赛生物,上海科创板
688043,映翰通,上海科创板
688045,利元亨,上海科创板
688046,药康生物,上海科创板
688047,龙腾股份,上海科创板
688048,长阳科技,上海科创板
688049,旭升集团,上海科创板
688050,爱博医疗,上海科创板
688051,佳华科技,上海科创板
688052,科前生物,上海科创板
688053,华润微,上海科创板
688055,龙腾股份,上海科创板
688056,莱伯仪器,上海科创板
688057,金达莱,上海科创板
688058,宝明科技,上海科创板
688059,华锐精密,上海科创板
688060,合肥百货,上海科创板
688061,威高股份,上海科创板
688062,福昕软件,上海科创板
688063,澜起科技,上海科创板
688065,凯盛新材,上海科创板
688066,航天宏图,上海科创板
688067,爱科科技,上海科创板
688068,热景生物,上海科创板
688069,德石股份,上海科创板
688070,埃夫特,上海科创板
688071,华大智造,上海科创板
688072,中复联众,上海科创板
688073,君实生物,上海科创板
688075,安恒信息,上海科创板
688076,诺泰生物,上海科创板
688077,大地熊,上海科创板
688078,沃尔德,上海科创板
688079,美迪西,上海科创板
688080,映翰通,上海科创板
688081,科德数控,上海科创板
688082,奥普特,上海科创板
688083,中望软件,上海科创板
688084,美迪西,上海科创板
688085,三友医疗,上海科创板
688086,紫晶存储,上海科创板
688087,英科再生,上海科创板
688088,虹软科技,上海科创板
688089,嘉必优,上海科创板
688090,瑞华泰,上海科创板
688091,康众医疗,上海科创板
688092,爱博医疗,上海科创板
688093,世华科技,上海科创板
688094,优彩资源,上海科创板
688095,福立旺,上海科创板
688096,正弦电气,上海科创板
688097,博众精工,上海科创板
688098,申联生物,上海科创板
688099,百克生物,上海科创板
688100,威胜信息,上海科创板
688101,三旺通信,上海科创板
688102,斯瑞新材,上海科创板
688103,正元智慧,上海科创板
688105,唯赛勃,上海科创板
688106,金宏气体,上海科创板
688107,安路科技,上海科创板
688108,赛诺医疗,上海科创板
688109,品高股份,上海科创板
688110,东芯股份,上海科创板
688111,金山办公,上海科创板
688112,澳华内镜,上海科创板
688113,联测科技,上海科创板
688115,海力威,上海科创板
688116,天奈科技,上海科创板
688117,圣诺生物,上海科创板
688118,普元信息,上海科创板
688119,中复神鹰,上海科创板
688120,伟测科技,上海科创板
688121,峰岹科技,上海科创板
688122,西部超导,上海科创板
688123,聚辰股份,上海科创板
688125,安乃达,上海科创板
688126,沪硅产业,上海科创板
688127,兰剑智能,上海科创板
688128,中国电研,上海科创板
688129,东威科技,上海科创板
688130,芯碁微装,上海科创板
688131,大全能源,上海科创板
688132,博睿数据,上海科创板
688133,海维科技,上海科创板
688135,利元亨,上海科创板
688136,科兴制药,上海科创板
688137,近岸蛋白,上海科创板
688138,盛景微,上海科创板
688139,海科股份,上海科创板
688140,明冠新材,上海科创板
688141,杰华特,上海科创板
688142,泽璟制药,上海科创板
688143,长盈精密,上海科创板
688155,燃石医学,上海科创板
688156,路德环境,上海科创板
688157,龙腾股份,上海科创板
688158,英方软件,上海科创板
688159,有研粉材,上海科创板
688160,步科股份,上海科创板
688161,康威视讯,上海科创板
688162,新风光,上海科创板
688163,赛伦生物,上海科创板
688165,埃夫特,上海科创板
688166,澳华内镜,上海科创板
688167,炬光科技,上海科创板
688168,安凯微电,上海科创板
688169,石头科技,上海科创板
688170,德龙激光,上海科创板
688171,财通证券,上海科创板
688172,燕麦食品,上海科创板
688173,格灵深瞳,上海科创板
688174,绿的谐波,上海科创板
688175,亚香股份,上海科创板
688176,亚虹医药,上海科创板
688177,百克生物,上海科创板
688178,万向钱潮,上海科创板
688179,阿拉丁,上海科创板
688180,君实生物,上海科创板
688181,八亿时空,上海科创板
688182,凯赛生物,上海科创板
688183,生益电子,上海科创板
688185,康希诺,上海科创板
688186,江航装备,上海科创板
688187,时代电气,上海科创板
688188,柏楚电子,上海科创板
688189,南新制药,上海科创板
688190,云路股份,上海科创板
688191,智明达,上海科创板
688192,迪哲医药,上海科创板
688193,仁度生物,上海科创板
688195,腾景科技,上海科创板
688196,大全能源,上海科创板
688197,中科通达,上海科创板
688198,佰仁医疗,上海科创板
688199,久日新材,上海科创板
688200,华峰测控,上海科创板
688201,信安世纪,上海科创板
688202,美迪西,上海科创板
688203,海通发展,上海科创板
688205,德科立,上海科创板
688206,概伦电子,上海科创板
688207,格科微,上海科创板
688208,沃尔德,上海科创板
688209,聚杰微波,上海科创板
688210,统联精密,上海科创板
688211,新益昌,上海科创板
688212,澳华内镜,上海科创板
688213,思特威,上海科创板
688215,瑞晟微电,上海科创板
688216,湛卢科技,上海科创板
688217,中科星图,上海科创板
688218,江丰电子,上海科创板
688219,会通股份,上海科创板
688220,翰森制药,上海科创板
688221,前沿生物,上海科创板
688222,科前生物,上海科创板
688225,凯赛生物,上海科创板
688226,威腾股份,上海科创板
688227,哈铁科技,上海科创板
688228,纳微科技,上海科创板
688229,创新医疗,上海科创板
688230,科德数控,上海科创板
688231,隆达股份,上海科创板
688232,新点软件,上海科创板
688233,神工科技,上海科创板
688235,百济神州,上海科创板
688236,百克生物,上海科创板
688237,凯盛新材,上海科创板
688238,和元生物,上海科创板
688239,赛恩斯,上海科创板
688240,新锐股份,上海科创板
688241,清溢光电,上海科创板
688242,优宁维,上海科创板
688243,普源精电,上海科创板
688244,永信股份,上海科创板
688245,核达中远通,上海科创板
688246,嘉和美康,上海科创板
688247,康冠医疗,上海科创板
688248,南网能源,上海科创板
688249,艾为电子,上海科创板
688250,井松智能,上海科创板
688251,井松智能,上海科创板
688252,天德钰,上海科创板
688253,慧辰股份,上海科创板
688256,寒武纪,上海科创板
688257,新锐股份,上海科创板
688258,卓锦股份,上海科创板
688259,创耀科技,上海科创板
688260,昀冢科技,上海科创板
688261,东微半导,上海科创板
688262,国芯科技,上海科创板
688263,和元生物,上海科创板
688266,泽璟制药,上海科创板
688267,中触传媒,上海科创板
688268,华特气体,上海科创板
688269,海创药业,上海科创板
688270,致欧科技,上海科创板
688271,联影医疗,上海科创板
688272,富吉瑞,上海科创板
688273,耐科装备,上海科创板
688274,英方软件,上海科创板
688275,万润股份,上海科创板
688276,百克生物,上海科创板
688277,天德钰,上海科创板
688278,特宝生物,上海科创板
688279,峰岹科技,上海科创板
688280,精进微电,上海科创板
688281,江禾芯片,上海科创板
688282,亚虹医药,上海科创板
688283,荣昌生物,上海科创板
688285,德力股份,上海科创板
688286,敏芯股份,上海科创板
688287,刻品信息,上海科创板
688288,金海高科,上海科创板
688289,龙芯中科,上海科创板
688290,敦煌食品,上海科创板
688291,金博股份,上海科创板
688292,中科星图,上海科创板
688293,奥浦迈生物,上海科创板
688295,中芯国际,上海科创板
688296,和元生物,上海科创板
688297,中复神鹰,上海科创板
688298,鸿泉物联,上海科创板
688299,长阳科技,上海科创板
688300,华丰股份,上海科创板
688301,炬光科技,上海科创板
688302,迈威生物,上海科创板
688303,大全能源,上海科创板
688305,科德数控,上海科创板
688306,均普智能,上海科创板
688307,中润光学,上海科创板
688308,江波龙,上海科创板
688309,宏达电子,上海科创板
688310,迈威生物,上海科创板
688311,冠龙股份,上海科创板
688312,燕麦食品,上海科创板
688313,佳缘科技,上海科创板
688314,康桥科技,上海科创板
688315,福立旺,上海科创板
688316,青达环保,上海科创板
688317,之江生物,上海科创板
688318,财通证券,上海科创板
688319,天能股份,上海科创板
688320,德玉股份,上海科创板
688321,微芯生物,上海科创板
688322,奥比中光,上海科创板
688323,瑞博生物,上海科创板
688324,青云科技,上海科创板
688325,赛恩斯,上海科创板
688326,经纬恒润,上海科创板
688327,科拜股份,上海科创板
688328,深科达,上海科创板
688329,艾森股份,上海科创板
688330,宏力达,上海科创板
688331,荣耀终端,上海科创板
688332,中触传媒,上海科创板
688333,铭科精技,上海科创板
688334,西蒙电气,上海科创板
688335,复洁环保,上海科创板
688336,三生医疗,上海科创板
688337,普源精电,上海科创板
688338,赛科医疗,上海科创板
688339,智明达,上海科创板
688340,华丰股份,上海科创板
688341,恒烁股份,上海科创板
688342,云路股份,上海科创板
688343,德龙激光,上海科创板
688345,博力股份,上海科创板
688346,研奥股份,上海科创板
688347,华锐精密,上海科创板
688348,云凯科技,上海科创板
688349,时代电气,上海科创板
688350,华丰股份,上海科创板
688351,微电股份,上海科创板
688352,颀中科技,上海科创板
688353,华丰股份,上海科创板
688355,明冠新材,上海科创板
688356,键凯股份,上海科创板
688357,诺泰生物,上海科创板
688358,祥生医疗,上海科创板
688359,四方光电,上海科创板
688360,德石股份,上海科创板
688361,中科通达,上海科创板
688362,皖仪股份,上海科创板
688363,华熙生物,上海科创板
688365,禾迈股份,上海科创板
688366,美埃科技,上海科创板
688367,德力股份,上海科创板
688368,晶丰明源,上海科创板
688369,致远互联,上海科创板
688370,致远互联,上海科创板
688371,菲沃泰,上海科创板
688372,麒麟软件,上海科创板
688373,麒麟软件,上海科创板
688374,益方生物,上海科创板
688375,益方生物,上海科创板
688376,美埃科技,上海科创板
688377,迪威尔,上海科创板
688378,奥比中光,上海科创板
688379,华丰股份,上海科创板
688380,中科星图,上海科创板
688381,帝奥微,上海科创板
688382,嘉华科技,上海科创板
688383,新巨丰,上海科创板
688384,中科通达,上海科创板
688385,赛恩斯,上海科创板
688386,麦澜德,上海科创板
688387,格科微,上海科创板
688388,嘉元科技,上海科创板
688389,英方软件,上海科创板
688390,固德威,上海科创板
688391,铂力特,上海科创板
688392,骏成电子,上海科创板
688393,安凯微电,上海科创板
688394,大地熊,上海科创板
688395,安必平,上海科创板
688396,华润微,上海科创板
688397,麒麟软件,上海科创板
688398,赛莱医疗,上海科创板
688399,华丰股份,上海科创板
688400,祥云医疗,上海科创板
688401,路德环境,上海科创板
688402,联影医疗,上海科创板
688403,汇成股份,上海科创板
688404,必易微,上海科创板
688405,大信汽车,上海科创板
688406,康希诺,上海科创板
688407,康希诺,上海科创板
688408,中信博,上海科创板
688409,快乐阳光,上海科创板
688410,必易微,上海科创板
688411,聚辰股份,上海科创板
688412,康拓医疗,上海科创板
688413,铭科精技,上海科创板
688414,诺泰生物,上海科创板
688415,德龙激光,上海科创板
688416,华丰股份,上海科创板
688417,天奈科技,上海科创板
688418,振华新材,上海科创板
688419,耐科装备,上海科创板
688420,美埃科技,上海科创板
688421,甬矽电子,上海科创板
688422,嫦娥生物,上海科创板
688423,云路股份,上海科创板
688424,先惠技术,上海科创板
688425,铁科轨道,上海科创板
688426,先惠技术,上海科创板
688427,格科微,上海科创板
688428,诺泰生物,上海科创板
688429,时代电气,上海科创板
688430,映翰通,上海科创板
688431,云路股份,上海科创板
688432,云路股份,上海科创板
688433,华峰股份,上海科创板
688434,百奥生物,上海科创板
688435,华丰股份,上海科创板
688436,华丰股份,上海科创板
688437,大地熊,上海科创板
688438,嘉华科技,上海科创板
688439,华峰股份,上海科创板
688440,生益电子,上海科创板
688441,瑞晟微电,上海科创板
688442,艾为电子,上海科创板
688443,华丰股份,上海科创板
688444,金科股份,上海科创板
688445,九号公司,上海科创板
688446,青达环保,上海科创板
688447,旺成股份,上海科创板
688448,立达信,上海科创板
688449,江丰电子,上海科创板
688450,光格信息,上海科创板
688451,纽威股份,上海科创板
688452,龙迅股份,上海科创板
688453,荣昌生物,上海科创板
688454,中科通达,上海科创板
688455,科前生物,上海科创板
688456,有研粉材,上海科创板
688457,龙腾股份,上海科创板
688458,美科股份,上海科创板
688459,科利股份,上海科创板
688460,先惠技术,上海科创板
688461,星环科技,上海科创板
688462,柏楚电子,上海科创板
688463,德石股份,上海科创板
688464,百济神州,上海科创板
688465,麦澜德,上海科创板
688466,金科股份,上海科创板
688467,耐科装备,上海科创板
688468,科利股份,上海科创板
688469,树根科技,上海科创板
688470,星环科技,上海科创板
688471,华丰股份,上海科创板
688472,德龙激光,上海科创板
688473,天岳先进,上海科创板
688474,晶升股份,上海科创板
688475,必易微,上海科创板
688476,华丰股份,上海科创板
688477,微导纳米,上海科创板
688478,晶升股份,上海科创板
688479,云路股份,上海科创板
688480,赛恩斯,上海科创板
688481,中科通达,上海科创板
688482,必易微,上海科创板
688483,青云科技,上海科创板
688484,南芯科技,上海科创板
688485,必易微,上海科创板
688486,有研粉材,上海科创板
688487,龙腾股份,上海科创板
688488,华丰股份,上海科创板
688489,映翰通,上海科创板
688490,盛景微,上海科创板
688491,时代股份,上海科创板
688492,山石网科,上海科创板
688493,炬光科技,上海科创板
688494,福立旺,上海科创板
688495,必易微,上海科创板
688496,清溢光电,上海科创板
688497,齐鲁银行,上海科创板
688498,源杰科技,上海科创板
688499,丰山集团,上海科创板
000001,平安银行,深圳主板
000002,万科A,深圳主板
000004,国华网安,深圳主板
000006,深振业A,深圳主板
000007,全新好,深圳主板
000008,神州高铁,深圳主板
000009,中国宝安,深圳主板
000010,美丽生态,深圳主板
000011,深物业A,深圳主板
000012,南玻A,深圳主板
000016,深康佳A,深圳主板
000017,深中华A,深圳主板
000019,深深宝A,深圳主板
000020,深华发A,深圳主板
000021,深科技,深圳主板
000022,深赤湾A,深圳主板
000023,深天地A,深圳主板
000025,特力A,深圳主板
000026,飞亚达A,深圳主板
000027,深圳能源,深圳主板
000028,国药一致,深圳主板
000029,深深房A,深圳主板
000030,富奥股份,深圳主板
000031,大悦城,深圳主板
000032,深桑达A,深圳主板
000034,神州数码,深圳主板
000035,中国天楹,深圳主板
000036,华联控股,深圳主板
000037,深南电A,深圳主板
000038,深大通,深圳主板
000039,中集集团,深圳主板
000040,东旭蓝天,深圳主板
000042,中洲控股,深圳主板
000045,深纺织A,深圳主板
000046,泛海控股,深圳主板
000048,京基智农,深圳主板
000049,德赛电池,深圳主板
000050,深天马A,深圳主板
000055,方大集团,深圳主板
000056,皇庭国际,深圳主板
000058,深赛格,深圳主板
000059,辽宁成大,深圳主板
000060,中金岭南,深圳主板
000061,农产品,深圳主板
000062,深圳华强,深圳主板
000063,中兴通讯,深圳主板
000065,北方国际,深圳主板
000066,中国长城,深圳主板
000068,华控赛格,深圳主板
000069,华侨城A,深圳主板
000070,特发信息,深圳主板
000078,海王生物,深圳主板
000088,盐田港,深圳主板
000089,深圳机场,深圳主板
000096,广聚能源,深圳主板
000099,中信海直,深圳主板
000100,TCL科技,深圳主板
000156,华数传媒,深圳主板
000157,中联重科,深圳主板
000158,常山北明,深圳主板
000159,国际实业,深圳主板
000333,美的集团,深圳主板
000338,潍柴动力,深圳主板
000400,许继电气,深圳主板
000401,冀东水泥,深圳主板
000402,金融街,深圳主板
000404,华意压缩,深圳主板
000425,徐工机械,深圳主板
000501,鄂武商A,深圳主板
000503,海虹控股,深圳主板
000506,珠海港,深圳主板
000516,国际医学,深圳主板
000517,荣安地产,深圳主板
000518,四环生物,深圳主板
000519,中兵红箭,深圳主板
000520,长航凤凰,深圳主板
000521,长虹美菱,深圳主板
000528,柳工,深圳主板
000531,穗恒运A,深圳主板
000537,广宇发展,深圳主板
000538,云南白药,深圳主板
000539,粤电力A,深圳主板
000540,中天金融,深圳主板
000541,佛山照明,深圳主板
000543,皖能电力,深圳主板
000544,中原环保,深圳主板
000545,金浦钛业,深圳主板
000546,金圆股份,深圳主板
000547,航天发展,深圳主板
000548,湖南投资,深圳主板
000550,江铃汽车,深圳主板
000551,创元科技,深圳主板
000552,靖远煤电,深圳主板
000553,安道麦A,深圳主板
000554,泰山石油,深圳主板
000555,神州信息,深圳主板
000557,西部创业,深圳主板
000558,莱茵体育,深圳主板
000559,万向钱潮,深圳主板
000560,昆百大A,深圳主板
000561,烽火电子,深圳主板
000563,陕国投A,深圳主板
000564,供销大集,深圳主板
000565,渝三峡A,深圳主板
000566,海南海药,深圳主板
000567,海德股份,深圳主板
000568,泸州老窖,深圳主板
000569,攀钢钒钛,深圳主板
000570,苏常柴A,深圳主板
000571,新大洲A,深圳主板
000572,海马汽车,深圳主板
000573,粤宏远A,深圳主板
000581,威孚高科,深圳主板
000585,东北电气,深圳主板
000586,汇源通信,深圳主板
000587,金叶集团,深圳主板
000588,粤桂股份,深圳主板
000589,黔轮胎A,深圳主板
000595,宝塔实业,深圳主板
000596,古井贡酒,深圳主板
000597,东北制药,深圳主板
000598,兴蓉环境,深圳主板
000599,青岛双星,深圳主板
000600,建投能源,深圳主板
000601,韶能股份,深圳主板
000603,盛达资源,深圳主板
000605,渤海股份,深圳主板
000606,如意集团,深圳主板
000607,华媒控股,深圳主板
000608,阳光股份,深圳主板
000610,西安旅游,深圳主板
000611,时代出版,深圳主板
000612,焦作万方,深圳主板
000613,大东海A,深圳主板
000615,湖北金环,深圳主板
000616,海航投资,深圳主板
000617,石油济柴,深圳主板
000618,吉林化工,深圳主板
000619,海螺型材,深圳主板
000620,新华联,深圳主板
000622,恒立实业,深圳主板
000623,吉林敖东,深圳主板
000625,长安汽车,深圳主板
000627,天茂集团,深圳主板
000628,高新发展,深圳主板
000629,攀钢钢钒,深圳主板
000630,铜陵有色,深圳主板
000631,兰宝信息,深圳主板
000632,三木集团,深圳主板
000635,英力特,深圳主板
000636,风华高科,深圳主板
000637,茂化实华,深圳主板
000638,万方地产,深圳主板
000639,金德发展,深圳主板
000650,仁和药业,深圳主板
